ppm,upper_Ip_mean,upper_Ip_std,upper_Ep_mean,upper_Ep_std,upper_Area_mean,upper_FWHM_mean,upper_skewness,upper_kurtosis,lower_Ip_mean,lower_Ip_std,lower_Ep_mean,lower_Ep_std,lower_Area_mean,lower_FWHM_mean,lower_skewness,lower_kurtosis
2,8.162289044715006,0.15925374892359961,-0.508745,0.003309834890141808,1.2422819428496643,,-0.8170485819116794,0.6875233352063967,27.725874710502328,0.7088215347486132,-0.890292,0.0,5.172203499207379,,0.2146974219415357,-0.5558343255759983
2,8.507182402344876,0.1200333489751209,-0.508745,0.003309834890141808,1.4553913251276676,,-1.4535934286643972,2.095951577108087,27.737070280384188,0.16540217913411595,-0.87528,0.0050040000000000084,5.090503898356769,,-0.06449585772713401,-0.627892964394231
2,8.167687884474205,0.09769364517048931,-0.508745,0.003309834890141808,1.2399556510201926,,-0.7805531167197813,0.5698500669924971,27.092912754225274,0.6865214091566766,-0.890292,0.0,5.150326017208707,,0.19978217381128843,-0.5919758912441806
2,7.9848573526154425,0.1090525992082697,-0.508745,0.003309834890141808,1.1985757637401342,,-0.7702783587162609,0.6036229997258202,27.481226060705243,0.36958170811251045,-0.880284,0.0,5.187385229328079,,0.14808742179145307,-0.5721137639024161
2,7.835109384758296,0.11988132315210928,-0.508745,0.003309834890141808,1.1508506430699637,,-0.6982745645006494,0.512625184189786,27.761229349968424,0.25879863019809857,-0.880284,0.0,5.2102957082709995,,0.13143307883847374,-0.5528918030919835
2,7.7532539126984075,0.1293193467285789,-0.508745,0.003309834890141808,1.1304614607426877,,-0.6831992095223827,0.512884228400207,28.027270182729062,0.3164283929323361,-0.880284,0.0,5.211553001765899,,0.10079664086346019,-0.5419431988975605
2,7.950284482814749,0.14842348080030757,-0.508745,0.003309834890141808,1.1558951979959562,,-0.6602990625486787,0.4335760826482411,28.72668609035442,0.33829230098920593,-0.880284,0.0,5.291166762412233,,0.07076739752416115,-0.5328860114747893
2,7.8355876215638505,0.10513153801909617,-0.508745,0.003309834890141808,1.1645931338748428,,-0.7732339488806268,0.656142917583629,29.12420193773898,0.2527376653363692,-0.880284,0.0,5.302940038649862,,0.028977476085026446,-0.5240682383055855
2,7.7020681902326835,0.13333475096186803,-0.508745,0.003309834890141808,1.125624107730931,,-0.7163298691105195,0.574498988435657,29.176490151866865,0.25793998614130337,-0.880284,0.0,5.295031446693132,,0.02060295921078724,-0.5113186985703587
2,7.724378340440115,0.1335969756578077,-0.508745,0.003309834890141808,1.1124337095514196,,-0.6631097789653959,0.48784780331720523,29.59907108156564,0.1753796249115756,-0.880284,0.0,5.356832435247829,,0.013929997638119586,-0.501766717927496
2,7.966391903481244,0.15286656773252136,-0.508745,0.003309834890141808,1.2149792641850556,,-0.85596648487164,0.8153305008346661,29.460633041495285,0.2987041016668778,-0.880284,0.0,5.411817960468783,,0.04471036952135535,-0.5692666288941046
2,7.528399626244586,0.11754611081470773,-0.508745,0.003309834890141808,1.0992465095558566,,-0.7278055424449396,0.6661199951776384,29.358166167252875,0.1547511555419457,-0.880284,0.0,5.356374976504135,,0.029978169359704106,-0.5308715308016306
2,8.416197984677126,0.16895434731977751,-0.508745,0.003309834890141808,1.4457225798137452,,-1.4932058185910404,2.2076532552024,28.02707879747924,0.1668793131441973,-0.8715269999999999,0.003309834890141808,5.103363213563346,,-0.09479769925543982,-0.6131400972916885
