upper_Ip_mean,upper_Ip_std,upper_Ep_mean,upper_Ep_std,upper_Area_mean,upper_FWHM_mean,upper_skewness,upper_kurtosis,lower_Ip_mean,lower_Ip_std,lower_Ep_mean,lower_Ep_std,lower_Area_mean,lower_FWHM_mean,lower_skewness,lower_kurtosis,n_upper_valid,n_lower_valid,ppm,log1p_ppm,filename
8.461386944548163,0.1297060011232068,-0.508745,0.003309834890141808,1.49935291011456,0.15511999999999992,-1.6441164751166093,2.623329196144475,30.430174231511533,0.07261754041809673,-0.8702759999999999,0.0,5.33517505099781,0.0,0.23375534671566467,-0.5286180277801917,8,8,2,0.47712125471966244,Cad_2ppm_10.xlsx
8.213467773214287,0.07312340452491935,-0.508745,0.003309834890141808,1.4475251725268834,0.15511999999999992,-1.6059738284666216,2.587133900151772,27.924797566982313,0.10612017322727496,-0.879033,0.003309834890141808,5.059484761191214,0.0,0.104360775754072,-0.5989269576825318,8,8,2,0.47712125471966244,Cad_2ppm_11.xlsx
8.001794164240621,0.11345850864352675,-0.508745,0.003309834890141808,1.3978080050330932,0.15511999999999992,-1.5884938485972384,2.557505287425665,27.70286162151875,0.07555654131324141,-0.8715269999999999,0.003309834890141808,5.055389727013347,0.0,0.10736605748995784,-0.6052382116833197,8,8,2,0.47712125471966244,Cad_2ppm_12.xlsx
8.038590845788242,0.17874896042140073,-0.508745,0.003309834890141808,1.4071167730163996,0.15511999999999992,-1.58634360086422,2.5438413526213055,27.79559980363004,0.1953524368575674,-0.8715269999999999,0.003309834890141808,5.0447696168752785,0.0,0.12350146669745363,-0.5945728584552116,8,8,2,0.47712125471966244,Cad_2ppm_13.xlsx
8.259631434429114,0.14873447190759806,-0.508745,0.003309834890141808,1.4372113665795831,0.15511999999999992,-1.5337583313803498,2.3708327932847495,28.8097800529852,0.10210541663883273,-0.8702759999999999,0.0,5.173285538997687,0.0,0.16044197172952812,-0.5850190841002516,8,8,2,0.47712125471966244,Cad_2ppm_14.xlsx
9.096988027258838,2.2429651475518844,-0.508745,0.003309834890141808,1.5298003991730114,0.15511999999999992,-1.3550240866943675,1.9088818106195502,27.530036731800138,2.241109526595538,-0.877782,0.006619669780283616,5.1859145544506635,0.0,0.016681194252391632,-0.6607298671398486,8,8,2,0.47712125471966244,Cad_2ppm_15.xlsx
7.965187366071426,0.10810749978065927,-0.508745,0.003309834890141808,1.3777022219265702,0.15511999999999992,-1.5451574620905062,2.472441967818148,28.092178478350455,0.14257350295617577,-0.8702759999999999,0.0,5.10437832604005,0.0,0.11935908905335843,-0.6017985345847873,8,8,2,0.47712125471966244,Cad_2ppm_16.xlsx
13.075256572943719,0.27232492158250327,-0.508745,0.003309834890141808,2.6772512990278656,0.15511999999999992,-1.4640250114995186,0.733838673487429,29.509469583806784,0.7045410625523322,-0.840252625,0.015823404958616692,5.8113547837489445,0.0,0.06373345447052237,-0.9405449643540191,8,8,2,0.47712125471966244,Cad_2ppm_17.xlsx
13.075256572943719,0.27232492158250327,-0.508745,0.003309834890141808,2.6772512990278656,0.15511999999999992,-1.4640250114995186,0.733838673487429,29.509469583806784,0.7045410625523322,-0.840252625,0.015823404958616692,5.8113547837489445,0.0,0.06373345447052237,-0.9405449643540191,8,8,2,0.47712125471966244,Cad_2ppm_18.xlsx
10.59821170641684,1.9972303447780748,-0.508745,0.003309834890141808,2.04310267911157,0.15511999999999992,-1.5071357749933916,1.51618826170163,29.04635406024078,1.3201705225951783,-0.8490095,0.02148613572166942,5.517136906798438,0.0,0.10115878697696248,-0.8106342209540515,8,8,2,0.47712125471966244,Cad_2ppm_19.xlsx
8.467182285272365,0.1275986334770295,-0.508745,0.003309834890141808,1.4730883810510718,0.15511999999999992,-1.4815753061688715,2.1743436214649448,27.19717202532466,0.18346216097854456,-0.880284,0.0,5.06666591736994,0.0,0.016347744275899363,-0.6422467841545375,8,8,2,0.47712125471966244,Cad_2ppm_2.xlsx
8.382583835624093,0.13340051805063488,-0.508745,0.003309834890141808,1.518285037946507,0.15511999999999992,-1.7575973480870444,2.919170967685946,29.882225328598473,0.15067516174552367,-0.8702759999999999,0.0,5.351385314347064,0.0,0.18586986130024452,-0.5722520379239884,8,8,2,0.47712125471966244,Cad_2ppm_20.xlsx
8.32884590753968,0.1060147985233146,-0.508745,0.003309834890141808,1.511886341636873,0.15511999999999992,-1.7629107683211256,2.972160411084141,29.439959974905285,0.1155774729297531,-0.880284,0.0,5.217592821892993,0.0,0.1646336479384353,-0.5407904809353894,8,8,2,0.47712125471966244,Cad_2ppm_21.xlsx
8.265604014118868,0.08463666339034549,-0.508745,0.003309834890141808,1.433097370409913,0.15511999999999992,-1.5626914013859547,2.522287976521196,30.035371939181985,0.30314861496795714,-0.874029,0.004845102166105487,5.332361326690549,0.0,0.18037161650202255,-0.5434669755012005,8,8,2,0.47712125471966244,Cad_2ppm_22.xlsx
8.09979349866522,0.17111526362089105,-0.508745,0.003309834890141808,1.4049210072231024,0.15511999999999992,-1.5481985515523196,2.5031067151204853,29.20549554249187,0.10505281741539929,-0.881535,0.003309834890141808,5.2120369562240665,0.0,0.0978273643904217,-0.5500944501993903,8,8,2,0.47712125471966244,Cad_2ppm_23.xlsx
8.003901400284093,0.16243528502537244,-0.508745,0.003309834890141808,1.3849038956982964,0.15511999999999992,-1.5526288536923456,2.5316526222255504,29.156806704450744,0.545199088539204,-0.880284,0.0,5.175792534590406,0.0,0.13419210648156507,-0.5423789725857401,8,8,2,0.47712125471966244,Cad_2ppm_24.xlsx
8.295871740692638,0.14561310469183902,-0.508745,0.003309834890141808,1.4654188270492157,0.15511999999999992,-1.5952322699469317,2.5078921399574297,29.062504300987545,0.2063096841997759,-0.880284,0.0,5.191404765002298,0.0,0.12231902879552757,-0.5623676005526991,8,8,2,0.47712125471966244,Cad_2ppm_25.xlsx
8.008058317604622,0.09665671130134716,-0.508745,0.003309834890141808,1.399312978195411,0.15511999999999992,-1.5873265073007734,2.5705003906122226,28.67163328328371,0.17859990698897737,-0.880284,0.0,5.141827154526066,0.0,0.12813106548448266,-0.5698322549677779,8,8,2,0.47712125471966244,Cad_2ppm_26.xlsx
8.11416878424874,0.07922057173438111,-0.508745,0.003309834890141808,1.423914362593424,0.15511999999999992,-1.591294271400435,2.542801547668926,28.79080519362823,0.2306814602897702,-0.879033,0.003309834890141808,5.1720645724817,0.0,0.14652243558690997,-0.5817183447236156,8,8,2,0.47712125471966244,Cad_2ppm_27.xlsx
